시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
경상북도,구미시,오태길,경상북도 구미시 오태길 85,경상북도 구미시 오태동 709,오태길-25,01,N,N,36.07160538,128.3600983,1,2,7.1,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,삼일로,경상북도 구미시 수출대로 486,경상북도 구미시 황상동 363-4,삼일로-15,04,N,N,36.11049263,128.4180586,1,2.6,3.2,N,,,,,Y,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,삼일로,경상북도 구미시 삼일로 60,경상북도 구미시 임수동 98,삼일로-16,04,N,N,36.11039252,128.4179191,1,2.4,4.9,N,,,,,Y,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,임천인덕로,경상북도 구미시 산동읍 인덕2길 4,경상북도 구미시 산동읍 인덕리 85-5,임천인덕로-8,01,N,N,36.16338179,128.4598567,4,8,12.6,N,,,,,N,Y,N,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,임천인덕로,경상북도 구미시 산동면 임천인덕로 300,경상북도 구미시 산동읍 인덕리 393-6,임천인덕로-9,04,N,N,36.16187427,128.459561,1,3.9,3.4,N,,,,,Y,Y,N,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 224-50,경상북도 구미시 진평동 644-22,3공단3로-23,01,N,N,36.09920926,128.4138966,1,2,8.6,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 220,경상북도 구미시 진평동 644-22,3공단3로-24,03,N,N,36.10057797,128.4113433,1,2,6.76,N,,,,,Y,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 224-50,경상북도 구미시 진평동 644-22,3공단3로-25,01,N,N,36.0988218,128.4138996,1,2,10.36,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 220,경상북도 구미시 진평동 648,3공단3로-26,03,N,N,36.10051618,128.410661,4,3.5,13.7,N,,,,,Y,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 242,경상북도 구미시 진평동 644-22,3공단3로-27,03,N,N,36.10058781,128.4133942,1,2,3.14,N,,,,,Y,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 220,경상북도 구미시 진평동 644-22,3공단3로-28,01,N,N,36.1005829,128.4123397,1,2,5.76,N,,,,,Y,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 196-25,경상북도 구미시 진평동 644-22,3공단3로-29,01,N,N,36.09826064,128.413904,1,2,7.68,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 224-42,경상북도 구미시 진평동 644-22,3공단3로-30,01,N,N,36.09955651,128.413894,1,2,7.67,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 242,경상북도 구미시 진평동 644-22,3공단3로-31,01,N,N,36.10047037,128.4133444,1,2,5.84,N,,,,,N,Y,N,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 224-37,경상북도 구미시 진평동 644-22,3공단3로-32,01,N,N,36.10017247,128.4138891,1,2,9.48,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 224-42,경상북도 구미시 진평동 644-22,3공단3로-33,01,N,N,36.09956867,128.4140383,2,2,7.66,N,,,,,Y,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 224-37,경상북도 구미시 진평동 644-22,3공단3로-34,01,N,N,36.0999851,128.4140353,2,2,13,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 196-25,경상북도 구미시 진평동 648,3공단3로-35,01,N,N,36.09809607,128.4139775,2,2.5,9.97,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,3공단3로,경상북도 구미시 3공단3로 224-50,경상북도 구미시 진평동 644-22,3공단3로-36,01,N,N,36.09938064,128.4140394,2,2,8.46,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로 86-26,경상북도 구미시 공단동 345-4,1공단로4길-9,01,N,N,36.09974256,128.3702929,2,4,10,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-10,경상북도 구미시 공단동 345-4,1공단로4길-10,01,N,N,36.09871618,128.3703157,2,4,10,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-25,경상북도 구미시 공단동 282-97,1공단로4길-11,01,N,N,36.09875246,128.3675507,1,2.2,5.2,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-18,경상북도 구미시 공단동 282-86,1공단로4길-12,01,N,N,36.09875881,128.3686513,1,2.1,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 26-15,경상북도 구미시 공단동 282-97,1공단로4길-13,01,N,N,36.0996793,128.368561,1,2.2,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-19,경상북도 구미시 공단동 282-97,1공단로4길-14,01,N,N,36.09865223,128.3681749,1,2.2,5.2,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-25,경상북도 구미시 공단동 282-97,1공단로4길-15,01,N,N,36.09864946,128.3676993,1,2.2,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-47,경상북도 구미시 공단동 282-97,1공단로4길-16,01,N,N,36.09916848,128.3658469,2,4,7.7,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 26-23,경상북도 구미시 공단동 282-97,1공단로4길-17,01,N,N,36.09972754,128.3679983,2,4,7.7,N,,,,,Y,N,N,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 40,경상북도 구미시 공단동 282-96,1공단로4길-18,01,N,N,36.09865721,128.3691474,1,2.3,11.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 26-45,경상북도 구미시 공단동 282-97,1공단로4길-19,01,N,N,36.09938163,128.3657804,1,2.1,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-37,경상북도 구미시 공단동 282-97,1공단로4길-20,01,N,N,36.09864045,128.366017,1,2,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-47,경상북도 구미시 공단동 282-97,1공단로4길-21,01,N,N,36.09899991,128.3657843,1,2.1,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-37,경상북도 구미시 공단동 282-97,1공단로4길-22,01,N,N,36.09864114,128.3662891,1,2.1,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-36,경상북도 구미시 공단동 282-97,1공단로4길-23,01,N,N,36.09864187,128.3664351,2,2.1,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-36,경상북도 구미시 공단동 282-97,1공단로4길-24,01,N,N,36.0987459,128.366434,1,2.1,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,신비로,경상북도 구미시 신비로 30,경상북도 구미시 신평동 96-14,신비로-4,01,N,N,36.12227214,128.3658238,4,5.98,11.22,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-25,경상북도 구미시 공단동 282-97,1공단로4길-25,01,N,N,36.09869969,128.3674594,2,4,7.7,N,,,,,N,Y,Y,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-29,경상북도 구미시 공단동 282-97,1공단로4길-26,01,N,N,36.09864495,128.3669501,1,2.1,5.3,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,강동로,경상북도 구미시 장천면 강동로 396-10,경상북도 구미시 장천면 묵어리 1283-3,강동로-60,01,N,N,36.1439317,128.4894941,1,2,12.03,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,1공단로4길,경상북도 구미시 1공단로4길 38-29,경상북도 구미시 공단동 282-97,1공단로4길-27,01,N,N,36.09864717,128.3673375,1,2.1,5.2,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,신비로,경상북도 구미시 신비로 30,경상북도 구미시 신평동 95-12,신비로-5,01,N,N,36.12233535,128.3659733,3,3,11.93,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,신비로7길,경상북도 구미시 신비로7길 11-2,경상북도 구미시 공단동 602,신비로7길-1,01,N,N,36.1230599,128.3660372,2,2,9.66,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,강동로,경상북도 구미시 장천면 강동로 416,경상북도 구미시 장천면 묵어리 1311-3,강동로-61,01,N,N,36.14665736,128.4903493,1,2.45,8.55,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,신비로,경상북도 구미시 신비로 30,경상북도 구미시 신평동 112-12,신비로-6,01,N,N,36.12215838,128.3659701,2,2.99,10.78,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,신비로,경상북도 구미시 신비로 39,경상북도 구미시 공단동 2-1,신비로-7,01,N,N,36.12178384,128.3676597,1,3,8.86,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,강동로,경상북도 구미시 장천면 강동로 416,경상북도 구미시 장천면 묵어리 1311-3,강동로-62,01,N,N,36.14565297,128.4903794,1,1.87,25.66,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,도안로,경상북도 구미시 도개면 도안로 119,경상북도 구미시 도개면 궁기리 749-3,도안로-1,01,N,N,36.30082981,128.3301873,2,6,5.8,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,도안로,경상북도 구미시 도개면 도안로 156,경상북도 구미시 도개면 궁기리 585-2,도안로-2,01,N,N,36.30382762,128.329031,2,6,6,N,,,,,N,N,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,강동로,경상북도 구미시 장천면 강동로 454-2,경상북도 구미시 장천면 상림리 554-3,강동로-63,01,,N,36.14930873,128.4901475,1,2.41,6.33,N,,,,,N,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,강동로,경상북도 구미시 장천면 강동로 454-2,경상북도 구미시 장천면 상림리 548-3,강동로-64,01,,N,36.14912103,128.4901819,1,2.37,12,N,,,,,N,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,도안로,경상북도 구미시 도개면 도안로 109,경상북도 구미시 도개면 궁기리 839-85,도안로-3,01,N,N,36.30007686,128.3307482,2,6,5.4,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,도안로,경상북도 구미시 도개면 월림1길 4,경상북도 구미시 도개면 월림리 298-3,도안로-4,01,N,N,36.30926799,128.3239683,2,6.1,6.1,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동49길,경상북도 구미시 인동가산로 315,경상북도 구미시 구평동 478-31,인동49길-2,01,N,N,36.09415643,128.4432414,3,5,8.5,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,도안로,경상북도 구미시 도개면 도안로 109,경상북도 구미시 도개면 궁기리 747-3,도안로-5,01,N,N,36.3000027,128.3307313,1,3,7.7,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,도안로,경상북도 구미시 도개면 도안로 98,경상북도 구미시 도개면 궁기리 807-3,도안로-6,01,N,N,36.29915416,128.3314301,2,6,6.2,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동54길,경상북도 구미시 인동54길 14,경상북도 구미시 구평동 1108,인동54길-1,01,N,N,36.09157548,128.4465688,2,4,7.5,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동49길,경상북도 구미시 인동가산로 315,경상북도 구미시 구평동 1092,인동49길-3,01,N,N,36.09389316,128.4443662,2,4,6.2,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동54길,경상북도 구미시 인동54길 30,경상북도 구미시 구평동 1109,인동54길-2,01,N,N,36.08987108,128.446426,2,4,7.4,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 314,경상북도 구미시 구평동 1097,인동가산로-23,01,N,N,36.09265014,128.4437691,1,5,17,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 308,경상북도 구미시 구평동 1097,인동가산로-24,01,Y,N,36.09283649,128.4431635,7,8,23,Y,,,,,N,Y,Y,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 339,경상북도 구미시 구평동 1098,인동가산로-25,01,Y,N,36.09256753,128.4469725,8,8,28.6,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동54길,경상북도 구미시 인동54길 4,경상북도 구미시 구평동 1108,인동54길-3,01,Y,N,36.09235802,128.446762,4,6,11.5,Y,,,,,N,Y,Y,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동54길 4,경상북도 구미시 구평동 1098,인동가산로-26,01,Y,N,36.09258992,128.4465935,8,8,28.6,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 337-56,경상북도 구미시 구평동 1093,인동가산로-27,01,N,N,36.09298292,128.4469334,2,4,7.5,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 337-56,경상북도 구미시 구평동 1095,인동가산로-28,01,N,N,36.09330832,128.4469734,2,4,5,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 337-84,경상북도 구미시 구평동 1093,인동가산로-29,01,N,N,36.09355351,128.4468928,4,6,11.5,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 337-84,경상북도 구미시 구평동 1094,인동가산로-30,01,N,N,36.09364237,128.4470192,2,4,7.3,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 308,경상북도 구미시 구평동 1097,인동가산로-31,01,N,N,36.0926753,128.4435047,1,4.7,6.4,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동49길,경상북도 구미시 인동가산로 337-84,경상북도 구미시 구평동 1092,인동49길-4,01,N,N,36.09365452,128.4467724,2,4,5,Y,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동49길,경상북도 구미시 인동가산로 315,경상북도 구미시 구평동 1092,인동49길-5,01,N,N,36.09397542,128.4443161,2,4,7.4,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 305,경상북도 구미시 구평동 1097,인동가산로-32,01,N,N,36.09295078,128.4434814,1,5,7.3,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동49길,경상북도 구미시 인동50길 4,경상북도 구미시 구평동 480-4,인동49길-6,01,N,N,36.09302781,128.4429496,5,8.2,24,Y,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동54길,경상북도 구미시 인동54길 22,경상북도 구미시 구평동 1108,인동54길-4,01,N,N,36.09086837,128.4464913,2,4,8.4,N,,,,,N,Y,Y,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동54길,경상북도 구미시 인동54길 18,경상북도 구미시 구평동 1108,인동54길-5,01,N,N,36.09093655,128.4466033,4,6,11.5,N,,,,,N,Y,Y,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 339,경상북도 구미시 구평동 1093,인동가산로-33,01,N,N,36.09280847,128.4468043,4,6,11.5,Y,,,,,N,Y,Y,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,지주중류2길,경상북도 구미시 지주중류2길 35,경상북도 구미시 오태동 733-43,지주중류2길-1,01,N,N,36.08253239,128.3762447,1,3.76,17.4,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,왕산로,경상북도 구미시 지주중류2길 35,경상북도 구미시 오태동 667-1,왕산로-9,01,N,N,36.08276795,128.3762118,4,7.79,19.59,Y,,,,,N,Y,N,Y,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,인동가산로,경상북도 구미시 인동가산로 311,경상북도 구미시 구평동 1097,인동가산로-34,01,N,N,36.09289707,128.4441706,1,5,7.3,N,,,,,N,Y,N,N,경상북도 구미시청,054-480-6114,2026-02-28
