시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경상북도,구미시,시도,25번,첨단기업7로,3,경상북도 구미시 산동읍 첨단기업7로 9,경상북도 구미시 산동읍 신당리 1356,36.1515516652,128.4336974968,2,2,Y,첨단기업7로-49,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 85,경상북도 구미시 산동읍 봉산리 398,36.14035805,128.4474649216,2,2,Y,첨단기업로-1,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 65,경상북도 구미시 산동읍 봉산리 623,36.1384073928,128.4475291725,3,2,Y,첨단기업로-2,1,4,5,녹색+황색+녹색좌회전+황색+적색,50+3+10+3+60,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 65,경상북도 구미시 산동읍 봉산리 623,36.1384073928,128.4475291725,2,2,Y,첨단기업로-3,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 65,경상북도 구미시 산동읍 봉산리 623,36.1384073928,128.4475291725,3,2,Y,첨단기업로-4,1,4,3,녹색/녹색좌회전+황색+적색,29+3+125,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 65,경상북도 구미시 산동읍 봉산리 623,36.1384073928,128.4475291725,2,2,Y,첨단기업로-5,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 65,경상북도 구미시 산동읍 봉산리 623,36.1384073928,128.4475291725,3,2,Y,첨단기업로-6,1,4,5,녹색+황색+녹색좌회전+황색+적색,105+3+12+3+28,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 65,경상북도 구미시 산동읍 봉산리 623,36.1384073928,128.4475291725,2,2,Y,첨단기업로-7,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,2,경상북도 구미시 산동읍 첨단기업로 65,경상북도 구미시 산동읍 봉산리 623,36.1384073928,128.4475291725,2,2,Y,첨단기업로-8,2,2,2,녹색+적색,17+122,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 첨단기업로 9,경상북도 구미시 금전동 771,36.13335261,128.447562,2,2,Y,첨단기업로-29,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 첨단기업로 9,경상북도 구미시 금전동 771,36.13335261,128.447562,2,2,Y,첨단기업로-30,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 첨단기업로 9,경상북도 구미시 금전동 771,36.13335261,128.447562,3,2,Y,첨단기업로-31,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 첨단기업로 9,경상북도 구미시 금전동 771,36.13335261,128.447562,3,2,Y,첨단기업로-32,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 102,경상북도 구미시 산동읍 봉산리 216,36.14165492,128.4488124,3,2,Y,첨단기업로-33,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 102,경상북도 구미시 산동읍 봉산리 216,36.14165492,128.4488124,3,2,Y,첨단기업로-34,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 127-50,경상북도 구미시 산동읍 봉산리 1154,36.1472275,128.4473685,3,2,Y,첨단기업로-35,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 127-50,경상북도 구미시 산동읍 봉산리 1154,36.1472275,128.4473685,2,2,Y,첨단기업로-36,2,2,2,녹색+적색,36+114,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 127-50,경상북도 구미시 산동읍 봉산리 1154,36.1472275,128.4473685,3,2,Y,첨단기업로-37,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 127-50,경상북도 구미시 산동읍 봉산리 1154,36.1472275,128.4473685,2,2,Y,첨단기업로-38,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 127-50,경상북도 구미시 산동읍 봉산리 1154,36.1472275,128.4473685,3,2,Y,첨단기업로-39,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 127-50,경상북도 구미시 산동읍 봉산리 1154,36.1472274952,128.447368549,2,2,Y,첨단기업로-40,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 127-50,경상북도 구미시 산동읍 봉산리 1154,36.1472274952,128.447368549,3,2,Y,첨단기업로-41,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,3,2,Y,첨단기업로-42,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,3,2,Y,첨단기업로-43,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,3,2,Y,첨단기업로-44,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,3,2,Y,첨단기업로-45,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,2,2,Y,첨단기업로-46,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,2,2,Y,첨단기업로-47,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,3,2,Y,첨단기업로-48,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,2,2,Y,첨단기업로-49,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,첨단기업로,3,경상북도 구미시 산동읍 첨단기업로 69-9,경상북도 구미시 산동읍 봉산리 623-1,36.13843316,128.4467178,2,2,Y,첨단기업로-50,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,칠성로,3,경상북도 구미시 칠성로 33,경상북도 구미시 신평동 155-8,36.12046863,128.3591491,3,2,Y,칠성로-1,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,칠성로,3,경상북도 구미시 칠성로 33,경상북도 구미시 신평동 155-8,36.12046863,128.3591491,2,2,Y,칠성로-2,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,칠성로,3,경상북도 구미시 칠성로 32,경상북도 구미시 신평동 150-30,36.12088287,128.3592612,3,2,Y,칠성로-3,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,칠성로,3,경상북도 구미시 칠성로 32,경상북도 구미시 신평동 150-30,36.12088287,128.3592612,2,2,Y,칠성로-4,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,칠성로,3,경상북도 구미시 칠성로 76,경상북도 구미시 원평동 937-61,36.12339909,128.3566481,3,2,Y,칠성로-5,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,칠성로,3,경상북도 구미시 칠성로 80,경상북도 구미시 원평동 937-63,36.12372825,128.3566902,3,2,Y,칠성로-6,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,지방도,514번,칠성로2길,3,경상북도 구미시 칠성로2길 47,경상북도 구미시 신평동 150-17,36.12245113,128.3624659,2,2,Y,칠성로2길-1,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,N,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,지방도,514번,칠성로2길,3,경상북도 구미시 칠성로2길 47,경상북도 구미시 신평동 150-17,36.12245113,128.3624659,2,2,Y,칠성로2길-2,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,N,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,지방도,514번,칠성로2길,3,경상북도 구미시 칠성로2길 47,경상북도 구미시 신평동 150-17,36.12245113,128.3624659,2,2,Y,칠성로2길-3,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,칠성로2길,3,경상북도 구미시 칠성로2길 3,경상북도 구미시 원평동 937-135,36.12188344,128.357669,3,2,Y,칠성로2길-4,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,칠성로2길,3,경상북도 구미시 칠성로2길 3,경상북도 구미시 원평동 937-135,36.12188344,128.357669,2,2,Y,칠성로2길-5,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,칠성로6길,3,경상북도 구미시 칠성로6길 43-12,경상북도 구미시 신평동 12-3,36.12386756,128.3609199,2,2,Y,칠성로6길-1,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,군도,25번,학신로,3,경상북도 구미시 장천면 학신로 339,경상북도 구미시 장천면 신장리 138,36.12713196,128.4850682,3,2,Y,학신로-1,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,군도,25번,학신로,3,경상북도 구미시 장천면 학신로 339,경상북도 구미시 장천면 신장리 138,36.12713196,128.4850682,2,2,Y,학신로-2,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 339,경상북도 구미시 장천면 신장리 138,36.12713196,128.4850682,3,2,Y,학신로-3,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 339,경상북도 구미시 장천면 신장리 138,36.12713196,128.4850682,2,2,Y,학신로-4,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 339,경상북도 구미시 장천면 신장리 138,36.12713196,128.4850682,3,2,Y,학신로-5,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 339,경상북도 구미시 장천면 신장리 138,36.12713196,128.4850682,2,2,Y,학신로-6,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 339,경상북도 구미시 장천면 신장리 138,36.12713196,128.4850682,3,2,Y,학신로-7,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 346-3,경상북도 구미시 장천면 신장리 113-4,36.127574,128.485816,3,2,Y,학신로-8,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 346-3,경상북도 구미시 장천면 신장리 113-4,36.127574,128.485816,2,2,Y,학신로-9,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 346-3,경상북도 구미시 장천면 신장리 113-4,36.12756694,128.485816,3,2,Y,학신로-10,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 346-3,경상북도 구미시 장천면 신장리 113-4,36.12756694,128.485816,2,2,Y,학신로-11,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 346-1,경상북도 구미시 장천면 신장리 279-1,36.12782375,128.4847533,3,2,Y,학신로-12,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 346-1,경상북도 구미시 장천면 신장리 138-1,36.1273924,128.4852576,3,2,Y,학신로-13,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,학신로,3,경상북도 구미시 장천면 학신로 346-1,경상북도 구미시 장천면 신장리 138-1,36.1273924,128.4852576,2,2,Y,학신로-14,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,한천길,3,경상북도 구미시 장천면 한천길 346,경상북도 구미시 장천면 신장리 7-4,36.12873583,128.4904609,3,2,Y,한천길-1,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,한천길,3,경상북도 구미시 장천면 한천길 346,경상북도 구미시 장천면 신장리 7-4,36.12873583,128.4904609,3,2,Y,한천길-2,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,한천길,3,경상북도 구미시 한천길 78,경상북도 구미시 금전동 139,36.12802714,128.4652489,3,2,Y,한천길-3,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,한천길,3,경상북도 구미시 한천길 78,경상북도 구미시 금전동 139,36.12802714,128.4652489,2,2,Y,한천길-4,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,한천길,3,경상북도 구미시 한천길 78,경상북도 구미시 금전동 139,36.12802714,128.465263,3,2,Y,한천길-5,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,한천길,3,경상북도 구미시 한천길 74,경상북도 구미시 금전동 140-1,36.12811832,128.4646533,3,2,Y,한천길-6,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,한천길,3,경상북도 구미시 한천길 74,경상북도 구미시 금전동 140-1,36.12811832,128.4646533,3,2,Y,한천길-7,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
